id,name,symbol,quote.GBP.price,quote.GBP.volume_24h,quote.GBP.volume_change_24h,quote.GBP.percent_change_1h,quote.GBP.percent_change_24h,quote.GBP.percent_change_7d,quote.GBP.percent_change_30d,quote.GBP.percent_change_60d,quote.GBP.percent_change_90d,timestamp
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:50:41.832244
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:50:41.832244
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:50:41.832244
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:50:41.832244
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:50:41.832244
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:50:41.832244
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:50:41.832244
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:50:41.832244
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:50:41.832244
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:50:41.832244
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:50:41.832244
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:50:41.832244
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:50:41.832244
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:50:41.832244
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:50:41.832244
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:50:47.529667
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:50:47.529667
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:50:47.529667
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:50:47.529667
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:50:47.529667
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:50:47.529667
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:50:47.529667
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:50:47.529667
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:50:47.529667
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:50:47.529667
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:50:47.529667
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:50:47.529667
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:50:47.529667
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:50:47.529667
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:50:47.529667
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:50:53.072859
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:50:53.072859
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:50:53.072859
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:50:53.072859
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:50:53.072859
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:50:53.072859
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:50:53.072859
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:50:53.072859
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:50:53.072859
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:50:53.072859
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:50:53.072859
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:50:53.072859
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:50:53.072859
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:50:53.072859
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:50:53.072859
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:50:58.764579
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:50:58.764579
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:50:58.764579
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:50:58.764579
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:50:58.764579
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:50:58.764579
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:50:58.764579
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:50:58.764579
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:50:58.764579
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:50:58.764579
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:50:58.764579
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:50:58.764579
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:50:58.764579
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:50:58.764579
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:50:58.764579
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:51:04.665208
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:51:04.665208
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:51:04.665208
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:51:04.665208
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:51:04.665208
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:51:04.665208
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:51:04.665208
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:51:04.665208
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:51:04.665208
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:51:04.665208
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:51:04.665208
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:51:04.665208
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:51:04.665208
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:51:04.665208
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:51:04.665208
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:51:10.219502
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:51:10.219502
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:51:10.219502
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:51:10.219502
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:51:10.219502
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:51:10.219502
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:51:10.219502
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:51:10.219502
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:51:10.219502
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:51:10.219502
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:51:10.219502
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:51:10.219502
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:51:10.219502
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:51:10.219502
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:51:10.219502
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:51:15.886714
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:51:15.886714
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:51:15.886714
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:51:15.886714
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:51:15.886714
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:51:15.886714
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:51:15.886714
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:51:15.886714
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:51:15.886714
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:51:15.886714
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:51:15.886714
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:51:15.886714
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:51:15.886714
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:51:15.886714
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:51:15.886714
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:51:21.385026
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:51:21.385026
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:51:21.385026
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:51:21.385026
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:51:21.385026
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:51:21.385026
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:51:21.385026
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:51:21.385026
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:51:21.385026
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:51:21.385026
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:51:21.385026
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:51:21.385026
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:51:21.385026
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:51:21.385026
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:51:21.385026
1,Bitcoin,BTC,21642.09771585387,11521192048.481901,118.4092,-1.64468888,1.10797677,6.60260513,2.76610554,-9.97940437,-3.74344149,2023-09-18 17:51:27.015005
1027,Ethereum,ETH,1323.7768482850204,4726633282.916333,112.4437,-1.06449029,1.01576481,5.08792505,-2.33531064,-13.29365904,-7.3386643,2023-09-18 17:51:27.015005
825,Tether USDt,USDT,0.8073232668575777,17946590325.756157,84.7011,0.01720493,-0.01258193,0.096669,0.06157685,0.04954852,-0.00111218,2023-09-18 17:51:27.015005
1839,BNB,BNB,174.6273224754848,467774611.05149376,42.9184,-1.40797028,0.40814685,4.72606776,-0.65208547,-10.53071904,-11.3451023,2023-09-18 17:51:27.015005
52,XRP,XRP,0.40397753188978547,727815011.4700531,99.299,-0.83862798,0.65283288,6.0977975,-3.4569532,-36.88859168,3.16955233,2023-09-18 17:51:27.015005
3408,USD Coin,USDC,0.807207138970886,2595354518.7091265,115.2643,0.01914481,-0.00375903,0.04064371,0.02746004,0.02504781,-0.01766117,2023-09-18 17:51:27.015005
2010,Cardano,ADA,0.20333805153504486,104809405.54925886,67.4798,-1.4874784,1.64671076,4.38352433,-5.85062931,-20.37357987,-4.7672388,2023-09-18 17:51:27.015005
74,Dogecoin,DOGE,0.049854651931392865,172170413.11421078,52.5149,-1.04719074,0.07411818,2.66325353,-3.27357414,-12.21684217,-0.57428786,2023-09-18 17:51:27.015005
11419,Toncoin,TON,1.9338400958188864,43883857.5985853,-23.6974,-1.6085897,3.19068764,46.7249872,79.08754824,74.52996972,73.06565043,2023-09-18 17:51:27.015005
5426,Solana,SOL,15.864674930784117,240251170.8363704,185.2263,-1.72936354,4.1604056,10.98838594,-10.27228279,-23.26327851,20.34496776,2023-09-18 17:51:27.015005
1958,TRON,TRX,0.06778968223608804,142657550.21672696,36.9747,-0.5849377,0.52496997,8.30669857,13.73774477,4.40249038,20.48081483,2023-09-18 17:51:27.015005
4943,Dai,DAI,0.806381778297362,71501641.93530579,78.4495,-0.09756245,-0.03700162,-0.06476323,-0.04647319,-0.04303954,-0.27470498,2023-09-18 17:51:27.015005
6636,Polkadot,DOT,3.3255683354883225,88852584.87251908,64.5397,-1.61351059,0.41673174,2.77204258,-8.93649207,-22.52358743,-8.78056222,2023-09-18 17:51:27.015005
3890,Polygon,MATIC,0.42367634869942966,176786668.28485355,31.8238,-1.214295,0.93019874,4.43488485,-9.82782765,-31.43087779,-14.11050598,2023-09-18 17:51:27.015005
2,Litecoin,LTC,53.4445855220221,325418085.44631916,84.3516,-1.43579446,3.54994533,11.90580502,2.94289481,-28.28449691,-15.02901014,2023-09-18 17:51:27.015005
